"id" "X" "Y" "Z"
365 5.58325293598599 3.000915830333 3.26573469141827
365 5.58795742954438 3.003338632767 3.27780575482525
365 5.59632904604039 3.00444490602166 3.29843705222597
365 5.6141458787086 3.00368533799481 3.34152051377024
365 5.62188881243842 3.00257222869738 3.36003651970556
365 5.62685193764756 2.99326403872227 3.36962816631819
365 5.64917237533893 2.87170609258879 3.39165121934773
365 5.62816153434135 2.84599827257783 3.33379647936182
365 5.62491766546797 2.84398218759048 3.32538164268378
365 5.61522369945771 2.84195703852476 3.30129436827526
365 5.59806998676175 2.8422455275799 3.25969711093129
366 5.56148713914892 3.15580611707194 3.27968236949279
366 5.55119324455044 3.13368988602036 3.27131758645671
366 5.55060703709541 3.1187361460067 3.27025981107525
366 5.54982221946353 3.08720390881296 3.26835488108512
366 5.55389837352792 2.99762154799058 3.26749188249699
366 5.58849163564168 2.99291249636371 3.29224674539027
366 5.63192759940203 2.99212784845663 3.32354715382308
366 5.65301715694475 2.99759619992419 3.33899285661179
366 5.68577832332858 3.02122031689233 3.36362904284856
366 5.68167314416593 3.07176415767189 3.36281362501812
366 5.67976170111804 3.08396401172516 3.36195272863057
366 5.6712986961393 3.10847948366121 3.35688857400123
366 5.65637555616074 3.13785593509403 3.34737060906555
366 5.64219112203441 3.15327965639537 3.33779313165344
366 5.56148713914892 3.15580611707194 3.27968236949279
367 5.56258945549354 3.30385442058149 3.30452233969434
367 5.55645425392734 3.3025983272209 3.29987345622054
367 5.55112240098165 3.29396650200206 3.2948643043845
367 5.5506770840418 3.17364094309578 3.2790754638476
367 5.55894169830694 3.14926747948902 3.28198818815891
367 5.57740582028473 3.14399845303618 3.29481624911577
367 5.59276577719844 3.14234463463993 3.30583842785217
367 5.6126194860623 3.1411588033872 3.32020760674302
367 5.63487990922729 3.14275914736268 3.33669517871379
367 5.63900516728104 3.14432213467602 3.3399133711346
367 5.64568807381615 3.15244235560428 3.34584497560466
367 5.65380796822934 3.16857585288765 3.35385742596973
367 5.65701305273616 3.29232425698004 3.37210471175831
367 5.65282432733879 3.30257920404001 3.37035882864046
367 5.56258945549354 3.30385442058149 3.30452233969434
368 5.57711566880865 3.45439619197791 3.31902783910433
368 5.56045353369347 3.44327525318337 3.30781218945134
368 5.5579445166879 3.43148296927933 3.30575803556421
368 5.55313293262919 3.39661381714345 3.30137631051422
368 5.55770615644203 3.33135417816441 3.30198837336042
368 5.56419606841763 3.29341940594769 3.30483092810166
368 5.59803179227625 3.29047129734247 3.32668473707475
368 5.65003151775341 3.2940166217838 3.36056187790736
368 5.66043858947763 3.40043720681745 3.37115844563967
368 5.65557843597898 3.45682459909579 3.37003984247209
368 5.57711566880865 3.45439619197791 3.31902783910433
369 5.56774319276289 3.4423030579939 3.3140966848567
369 5.56010819995754 3.44558790264549 3.30970701015116
369 5.55399207322081 3.45110417164387 3.30597619416544
369 5.55985456974204 3.59752459174637 3.29827761731868
369 5.56020490881597 3.5978086888562 3.29844672631904
369 5.58166620990244 3.605204806939 3.30954984148693
369 5.61675986443387 3.60512645957293 3.32861036698289
369 5.66131375003098 3.6013317861512 3.35308367864097
369 5.66841490252875 3.59799277561563 3.35718752109454
369 5.66852095302353 3.50827929090282 3.36391245877464
369 5.65491169545642 3.44538305199607 3.36119742149192
369 5.64658094235867 3.44276703834614 3.35686851367191
369 5.56774319276289 3.4423030579939 3.3140966848567
370 5.56646103928705 3.59341366449814 3.29820484295541
370 5.55845968330211 3.679665633266 3.29147501326318
370 5.56235402429484 3.7379077042375 3.29230700667098
370 5.56343420495241 3.74989440399411 3.29263939754565
370 5.57184808553407 3.75406172217535 3.29740328698305
370 5.61322036263257 3.75683770924355 3.32125993867223
370 5.67269351996818 3.75139279455121 3.35578421192296
370 5.67875277966033 3.74763524184134 3.35937970990923
370 5.67476503405977 3.5965980424362 3.36075611897693
370 5.66895630418995 3.59288176655825 3.35748771238687
370 5.56646103928705 3.59341366449814 3.29820484295541
371 5.57487204079534 3.74393946536716 3.29715105367522
371 5.56316536503888 3.75103584759148 3.29019740472751
371 5.55656984695438 3.7944503412603 3.28459191446077
371 5.56114164553098 3.87859614703984 3.28358570813576
371 5.56458483881146 3.89957319427992 3.28464331500666
371 5.57771197197181 3.90776177636077 3.29174932578691
371 5.66988402084427 3.90319336999696 3.34430172966698
371 5.67896979376899 3.9011451286476 3.34955045642349
371 5.68111849073309 3.89934694383782 3.35084798625677
371 5.68568392794487 3.85184930675074 3.3554751641818
371 5.683818731587 3.80976407693719 3.35621776841722
371 5.67506304581015 3.74249531154748 3.35412470977135
371 5.57487204079534 3.74393946536716 3.29715105367522
372 5.6720326763006 3.88535264861278 3.3538451729278
372 5.55654340901985 3.88075173296899 3.33267824949574
372 5.55489396870039 3.88322380710217 3.33139344796381
372 5.54636557872849 3.89971942992649 3.32331262412857
372 5.54536807470387 3.90290777949107 3.32188006216534
372 5.54580992304852 3.98867509004786 3.28876345691669
372 5.55486258947717 4.02017513131062 3.27836716570569
372 5.56250199025389 4.03487097234823 3.27419571873693
372 5.56609802159916 4.03930680327898 3.27319295287486
372 5.5807956726717 4.05637676944248 3.26950487528805
372 5.61412145090714 4.06267050552418 3.27369024136374
372 5.68087414202588 4.06247584413311 3.28702961092982
372 5.71092015095852 4.04289654394712 3.30057989634492
372 5.71577975074718 4.01996774513039 3.31042229113422
372 5.71832309883692 4.00363915991346 3.31724919713895
372 5.6720326763006 3.88535264861278 3.3538451729278
373 5.67238341890691 4.03702248292576 3.26254377658443
373 5.67756251060551 4.11058377108817 3.22346361829665
373 5.67693592727627 4.14998889916535 3.20638586374992
373 5.67504015002083 4.15782940167762 3.20499629760775
373 5.63627421474277 4.20468122842644 3.227806746629
373 5.62373294209058 4.21106734590089 3.23914564876831
373 5.60540368467117 4.21073178608911 3.26008239651657
373 5.57662617739927 4.20363667812482 3.29591879850107
373 5.55758677770405 4.19555082601852 3.32115948689006
373 5.56236888308516 4.08904495680804 3.36381557755456
373 5.5664300781916 4.04965437460617 3.37699193643323
373 5.66195596336266 4.02633873194282 3.27919131716692
373 5.67238341890691 4.03702248292576 3.26254377658443
374 5.57384072565015 9.00613972653681 3.28275359365242
374 5.56702647087149 8.98918966643207 3.26335486795991
374 5.56041445280646 8.9599565139879 3.24787196069356
374 5.54833647953183 8.89328642261992 3.22305649569294
374 5.54734621928142 8.86354181684746 3.22736408890087
374 5.54975943898397 8.85281202653948 3.23860500860233
374 5.55186811978733 8.85305201920822 3.24591547531862
374 5.55769203916281 8.85529586459555 3.26569308867831
374 5.56751021756198 8.87446759333866 3.29501489579762
374 5.59367067995916 8.96372303203897 3.36317091646614
374 5.59629049138035 8.99766148943839 3.36346562046604
374 5.59647574424655 9.00103427033493 3.36323230745516
374 5.59596182133179 9.00334774081972 3.36083099538477
374 5.57384072565015 9.00613972653681 3.28275359365242
375 5.70672322910647 9.0546796977381 3.34276018914263
375 5.6252145947267 8.98979500888015 3.32744121780286
375 5.5664648116849 8.98817472166921 3.32241888402366
375 5.54550236498197 8.99233455168041 3.32125856047607
375 5.54087929371969 8.99554850233705 3.32130884856807
375 5.56843529987075 9.1207231012488 3.34025213109954
375 5.59683166528335 9.14969227856761 3.34643755430598
375 5.60805883036195 9.15881689680051 3.34857258828543
375 5.68124828610495 9.15156679967227 3.35359358301566
375 5.70516431489901 9.14299435618093 3.35440722589401
375 5.70936858852556 9.0810566326461 3.34649331613406
375 5.70672322910647 9.0546796977381 3.34276018914263
376 5.74106084575865 4.00218350146383 3.38809564253668
376 5.70005927265957 4.01437975865643 3.36595303999654
376 5.69189473788548 4.02175203502836 3.35698682039734
376 5.69037720665478 4.04897869631208 3.33148613308903
376 5.69869242930669 4.05580408560293 3.32740515221266
376 5.83123682262924 4.04918772484988 3.3687408139863
376 5.83719196590092 4.0423165259922 3.37665778143905
376 5.82784648751502 4.03736163335095 3.37874066568118
376 5.74106084575865 4.00218350146383 3.38809564253668
377 5.74138149551317 4.03737974441836 3.34490485322812
377 5.70026457406469 4.0411188988388 3.31350773875319
377 5.69627266726576 4.05248298536319 3.30407223946575
377 5.68932439395266 4.17066565309069 3.23051609381798
377 5.6922584850103 4.17905132736187 3.2277329109441
377 5.71248760402185 4.20196578332382 3.22880767338191
377 5.72898617533474 4.20601936089171 3.23818143299194
377 5.76556602175465 4.21242457174566 3.26046371385838
377 5.77300323758387 4.21189772629133 3.26605601869571
377 5.81086730333241 4.19512143519144 3.30271039169788
377 5.84265975179105 4.17406147196359 3.3375361387112
377 5.84105114885468 4.11846244543307 3.36867372458728
377 5.83433299930207 4.07294187545681 3.39032782753634
377 5.82320591339547 4.05272511688446 3.39415655088308
377 5.74138149551317 4.03737974441836 3.34490485322812
378 5.76352375274691 4.24521333743781 3.37461187729677
378 5.76773370387146 4.2308132371365 3.38205778682767
378 5.77970027052036 4.18855875560735 3.38252458605761
378 5.77825394817107 4.18728460592034 3.28263315584573
378 5.77302469595879 4.2023224061605 3.22881416887137
378 5.77109267247658 4.20853254226943 3.21916509332267
378 5.76081373417465 4.24462697845582 3.21562015062412
378 5.73179205659799 4.34780121914415 3.22539904556254
378 5.72930373636552 4.35687386544852 3.22978083968176
378 5.72850977972546 4.36251972012159 3.27421922032377
378 5.73412102088505 4.34394395111898 3.29380337103934
378 5.76352375274691 4.24521333743781 3.37461187729677
379 5.75787159188747 9.14901322157265 3.31243386874126
379 5.74483857125239 9.14473231149995 3.31191328605589
379 5.74027704858209 9.14302037482668 3.31195997880566
379 5.70751719493497 9.12844869824294 3.31473494672758
379 5.69538401075348 9.12106431393341 3.31789223987688
379 5.68868107474392 9.11599355487385 3.32069859317176
379 5.69115669814962 9.06747332497524 3.37365619607937
379 5.69494741437526 9.06201899142854 3.38098580512763
379 5.70316879096603 9.06219073201506 3.38402359992055
379 5.84408228828742 9.1185672747349 3.37883986408135
379 5.85204860610852 9.12702828043586 3.37289609585748
379 5.8577935454365 9.13325893664561 3.36847153852169
379 5.75787159188747 9.14901322157265 3.31243386874126
380 5.79821513453247 9.46950616867293 3.27798987344056
380 5.72344955666063 9.44682422934152 3.20218321181855
380 5.72349497181668 9.42557624630569 3.20809720327207
380 5.8314493552669 9.29926283356664 3.36145421005981
380 5.84360866515752 9.29959444997897 3.37470937434514
380 5.85543835887086 9.35037269078333 3.37368018330446
380 5.86071517581595 9.41624521821532 3.36129240807454
380 5.85935189565327 9.44440944754669 3.35202307430074
380 5.85751702982771 9.45395098180185 3.3473757030372
380 5.8532671623175 9.45620551696581 3.34208860957936
380 5.79821513453247 9.46950616867293 3.27798987344056
381 5.85592795135451 9.08838991098841 3.38882441095162
381 5.91030159304991 9.07836626827375 3.38162105608879
381 5.92234815296293 9.08059497594782 3.37634203895643
381 5.94547555716373 9.0961080911335 3.35690779528814
381 5.99486559198563 9.14564192025061 3.301825608536
381 6.01002815101389 9.16748184721254 3.27942483581127
381 5.8880261554584 9.15524746342824 3.32433173759015
381 5.85239153828621 9.13836031009589 3.34846885435854
381 5.84666054396682 9.13049438843167 3.35661374467148
381 5.84518131301834 9.1244261232686 3.36205852813258
381 5.85592795135451 9.08838991098841 3.38882441095162
382 5.87220998029443 9.13862481962996 3.35923913982633
382 5.85850256469728 9.16975352503632 3.36015967516286
382 5.83363612328002 9.26840090647022 3.35324242432447
382 5.8337716798666 9.27981747914815 3.35084625750547
382 5.8470956087527 9.30487065458858 3.33869028309408
382 5.98357922750081 9.31358490667137 3.26464610369842
382 5.99579825905924 9.29390472456141 3.26218279566008
382 6.00041573120998 9.27640768554839 3.26330013637695
382 5.99470719773618 9.20048506564243 3.28178055371128
382 5.98000632110462 9.14846358228909 3.30015632608084
382 5.94864987404572 9.14344412805868 3.31778195095696
382 5.87220998029443 9.13862481962996 3.35923913982633
383 5.88192838687924 9.32649086160135 3.37551361876872
383 5.84711532783564 9.30615749759096 3.37830258646292
383 5.84223269442611 9.31361906330121 3.37313171833924
383 5.83932463123727 9.4782584728387 3.283658267323
383 5.98123796012025 9.48748955172679 3.31201240754705
383 5.99049372544567 9.48080654726902 3.31779055332504
383 6.00878362422994 9.42552323608231 3.35190088452311
383 6.00791508326452 9.41899955516218 3.35521511830088
383 5.88192838687924 9.32649086160135 3.37551361876872
384 5.97921459359082 9.57055032904833 3.22525556418727
384 5.991458167026 9.5557594996186 3.20975477360591
384 5.98466615528558 9.48362515235547 3.20843696582743
384 5.98050943413233 9.4591834284562 3.21006271153502
384 5.91423745095549 9.4359909522111 3.28122036715289
384 5.85554225192015 9.44215819750068 3.34753939929565
384 5.84843658051183 9.45638232738545 3.35723161933266
384 5.83662210523698 9.48718876862283 3.37423003594568
384 5.84958276418519 9.59767680658707 3.37339216938214
384 5.85238909118529 9.60785249879077 3.37151377069185
384 5.87214455026491 9.60661606896009 3.34929590634598
384 5.97921459359082 9.57055032904833 3.22525556418727
385 5.95292300384593 9.88691783563051 3.29991694711409
385 5.84468811561601 9.75812599310505 3.26618900490305
385 5.86344586283537 9.754197835306 3.27020802145542
385 5.97305535554006 9.74597326730238 3.29471763309559
385 5.99199509243138 9.74689427513637 3.29911567356489
385 6.00325732790612 9.75007133672584 3.30191384317661
385 6.0042310294863 9.75080062434822 3.30218739435397
385 6.01638969718282 9.78989205700846 3.30768942640558
385 6.01525146106566 9.81411112503635 3.30911400009639
385 6.00157899189159 9.86338367454652 3.30941346665941
385 5.98887341761827 9.89175577785283 3.30848004390994
385 5.97402266480101 9.90335386970752 3.30588869469447
385 5.95292300384593 9.88691783563051 3.29991694711409
386 6.14399352061413 6.0685958841883 3.22222308049367
386 6.1433227056346 6.06668433639557 3.21664407709177
386 6.10792038912397 6.12850596372663 3.22465006728686
386 6.09640678117224 6.15218718005572 3.23389997780787
386 6.14379915909103 6.15191952304849 3.3765205149786
386 6.1507038759334 6.13174160266497 3.35986445317303
386 6.14399352061413 6.0685958841883 3.22222308049367
387 6.12929122716605 6.16334671647039 3.37478569979582
387 6.12476776447033 6.15528995680823 3.3583530676868
387 6.11784753772852 6.1432235297541 3.33172657613226
387 6.11674429863194 6.14357788585315 3.3144139875759
387 6.11708937614348 6.16164964305661 3.21552547899872
387 6.13656758489966 6.20785216682426 3.22025959494448
387 6.14254816054272 6.21713889186733 3.24981757257138
387 6.15374216952483 6.22562657102899 3.35616519446653
387 6.14974136452779 6.21145539605671 3.38204643112796
387 6.12929122716605 6.16334671647039 3.37478569979582
388 6.03669695452562 9.80536878336711 3.21683877993142
388 6.00994409712537 9.76715949733859 3.22311759585901
388 6.0094169359081 9.76642728205169 3.2237570123928
388 6.007149417777 9.76345470985106 3.23091739406878
388 5.99460059777043 9.74952715801829 3.33342337988122
388 6.00976523659332 9.77310943528669 3.37780349650047
388 6.03595167100762 9.8109867616725 3.38354547712837
388 6.06745102621518 9.85631754101076 3.38468542268055
388 6.10962722428796 9.9161831955761 3.36552271198768
388 6.11569983449766 9.92359620061261 3.33269489530365
388 6.11620014807589 9.9201154771246 3.22802716267706
388 6.10858389392401 9.90897466587049 3.22325964141013
388 6.06880653669478 9.85154087596746 3.21708208887747
388 6.03669695452562 9.80536878336711 3.21683877993142
389 6.26309724289423 4.40793855464111 3.38174105817623
389 6.2704479679516 4.39712543337077 3.38159929463438
389 6.29125445707443 4.3665140283429 3.36866091620189
389 6.30478879506357 4.34657324248369 3.2805361481292
389 6.3022282018136 4.3503380108823 3.27516898123306
389 6.28647265505562 4.37350351255431 3.24372101430101
389 6.27005320584553 4.39764817635564 3.21940257639551
389 6.25321621138287 4.42241442498467 3.21570004228179
389 6.21224885602041 4.48268061880347 3.22229172133624
389 6.19479712496527 4.50835396513184 3.22644512686941
389 6.19698139512168 4.5051592675811 3.27796277836734
389 6.20894387510219 4.4875744678335 3.31226848503332
389 6.24967947302571 4.42767544382274 3.37913434929061
389 6.26309724289423 4.40793855464111 3.38174105817623
390 6.16086175264875 6.11571625186955 3.38414107503947
390 6.15092269283237 6.10783040095254 3.35087514206897
390 6.14806561777142 6.10539539470818 3.3398661559171
390 6.14502320759576 6.09111378326689 3.22759725989963
390 6.15495565363495 6.09456729558596 3.22275921545219
390 6.18267192008866 6.10511246563469 3.21707128701263
390 6.22098905428773 6.1211491624065 3.22175153738881
390 6.22275968807488 6.12191477223109 3.22217902928396
390 6.22615130033285 6.12341777804895 3.22331182056538
390 6.24329551237956 6.13583946936405 3.27053545496595
390 6.25013349769435 6.1420266232379 3.29997476695752
390 6.24377878827924 6.14870584384054 3.37953117956404
390 6.16086175264875 6.11571625186955 3.38414107503947
391 6.20874423914042 6.22247742930251 3.38453613732282
391 6.19694861292623 6.23133598034372 3.38295494784884
391 6.16284465683384 6.25634883593458 3.37663416875257
391 6.15431059380087 6.24660135086942 3.32833520668734
391 6.15188569974162 6.23351844407711 3.28451098640935
391 6.15902136328554 6.20455883108277 3.21658597428409
391 6.22279296543374 6.15522657722602 3.22093286978181
391 6.23454757418228 6.14804600821186 3.22731604978513
391 6.27206101024463 6.16821976544052 3.37344971329343
391 6.27089322146906 6.1701280447804 3.37630304922178
391 6.25709942687535 6.18326297324634 3.38255536293451
391 6.2526751241178 6.18707748996959 3.3833978202457
391 6.241165423189 6.19681113271053 3.38503573820729
391 6.22127964447134 6.21283538563935 3.38555129193913
391 6.20874423914042 6.22247742930251 3.38453613732282
392 6.42983620996367 4.16910435823643 3.36941035717156
392 6.34734592025749 4.17954502156766 3.36750966524219
392 6.34396261866736 4.19619245122113 3.37065235912141
392 6.36242598613053 4.20266682937258 3.37282743294735
392 6.43110923680144 4.1947075814003 3.37455571807192
392 6.42983620996367 4.16910435823643 3.36941035717156
393 6.45190411509687 4.26352639529583 3.36379050405852
393 6.45070644892558 4.20162728002065 3.39172171735765
393 6.42071208197463 4.19724335771896 3.38578906564508
393 6.34831573736873 4.19151006355403 3.36925721225651
393 6.31140954641417 4.25396587278013 3.33099377370928
393 6.30846436099823 4.26024099500514 3.32735110995957
393 6.30034807557922 4.28461999073938 3.31407893245045
393 6.29690502441243 4.32443170983885 3.29499998474606
393 6.29482746357127 4.35246582434506 3.28165697043818
393 6.30251165052796 4.35889894806434 3.28075358852742
393 6.32511977006685 4.36174138788666 3.28543609865204
393 6.40494709307039 4.35871152290092 3.30793250201778
393 6.44514789633474 4.33217291481776 3.33067633640354
393 6.44889520487767 4.31741664849473 3.33840157020995
393 6.45190411509687 4.26352639529583 3.36379050405852
394 6.3606641315308 4.34268282275436 3.28017058983013
394 6.35028076205327 4.34631714501911 3.26143053758784
394 6.34485927132549 4.35041564215083 3.25246847260347
394 6.33863852741955 4.35977842987455 3.2439271743741
394 6.32681314062957 4.37922615427086 3.22830708188618
394 6.32021811978307 4.39503472105339 3.22145080878001
394 6.31188450722811 4.42568125262939 3.21677580236405
394 6.30773528235627 4.44776848472907 3.21700076746661
394 6.30336381138407 4.49822378968399 3.22739980460525
394 6.32915524189313 4.51193214783687 3.28244737594589
394 6.33536159812638 4.51115561057214 3.29417044910326
394 6.3737467111813 4.49469546198729 3.36231773333241
394 6.38813664135877 4.46561596435126 3.37930144011499
394 6.40908508671283 4.36320831720349 3.38156937466391
394 6.41093285039696 4.35165993799039 3.38082910629571
394 6.39488415035004 4.34180482343318 3.34608045794691
394 6.37959707197192 4.33981797716282 3.31574728036295
394 6.3606641315308 4.34268282275436 3.28017058983013
395 6.45178639097086 4.21293355528814 3.37963839659341
395 6.45266734662165 4.31424556890311 3.32196620265362
395 6.46281623670986 4.3097618616463 3.31598658243613
395 6.45178639097086 4.21293355528814 3.37963839659341
396 6.95322783640983 8.62413169945423 3.40211959953561
396 6.93444089026819 8.66873621742927 3.35056877383043
396 6.87477216362789 8.63211830110456 3.34063040046445
396 6.89355910976953 8.58751378312952 3.39218122616963
396 6.95322783640983 8.62413169945423 3.40211959953561
397 7.0994006534756 3.88538129825018 3.29423156680267
397 7.05958961856283 3.88815510120895 3.37508183469798
397 7.08495328719967 3.88208950317927 3.37904364131225
397 7.15627913846869 3.865594618103 3.38292758073195
397 7.17752662194495 3.86203328435357 3.36663189075306
397 7.18952795208783 3.86026790407636 3.35425042415882
397 7.20010468263304 3.85894614682028 3.34031801624657
397 7.20503154446094 3.85848600221957 3.33182051387616
397 7.21020886734132 3.85898211642627 3.31024847717803
397 7.21088896627248 3.86071554452825 3.28588559933185
397 7.20979323604683 3.86228516336099 3.26883990196094
397 7.18079846760121 3.87248585556989 3.22215315944903
397 7.16666972614538 3.8749510317039 3.23173697520068
397 7.0994006534756 3.88538129825018 3.29423156680267
398 7.08024652447523 3.90972329934773 3.22505873402094
398 7.06308528521284 3.90921308961278 3.37515300492967
398 7.13428511553719 3.91085993907431 3.37545087605948
398 7.17078391524166 3.91172193362241 3.35203397001426
398 7.19421104953228 3.91230784885856 3.29373845924138
398 7.19709447775867 3.91238811367296 3.27575880937374
398 7.19223776180161 3.91230140579739 3.24176309362132
398 7.18098207566049 3.91205581823921 3.2221535410779
398 7.08024652447523 3.90972329934773 3.22505873402094
399 7.20271090308946 3.84454435011824 3.22103496337229
399 7.19054939730838 3.84236312934967 3.3081116966921
399 7.22297808209673 3.84652752339723 3.38072348232244
399 7.22732132125999 3.84713309868621 3.38162285654738
399 7.2817660673707 3.8547688234999 3.38468093522884
399 7.33036927764995 3.86161196885812 3.38248786928131
399 7.33665275731459 3.86251308554597 3.37917320685374
399 7.35602548973531 3.86541667325984 3.34582642948924
399 7.36249137665471 3.86641259297292 3.32974914987001
399 7.35767404806354 3.86626458733076 3.23212204631387
399 7.33263714416584 3.86277287188307 3.2270915483606
399 7.29783065061353 3.85789889831169 3.22374508199056
399 7.20271090308946 3.84454435011824 3.22103496337229
400 7.23650285686235 5.83490456926283 3.22633935999717
400 7.24403377541406 5.82480087170412 3.21251769630094
400 7.35898837387621 5.779173936358 3.22554557497546
400 7.37193369817736 5.77741603425109 3.23398509470227
400 7.37833361267992 5.80214059443587 3.29094906115723
400 7.34992752285014 5.84020545563409 3.34298940172901
400 7.32310961848455 5.86150226012602 3.36192275010862
400 7.23322580150933 5.87388657981763 3.30369267982876
400 7.2223609989634 5.8696271688685 3.28478045440612
400 7.23650285686235 5.83490456926283 3.22633935999717
401 7.19566753613252 5.88141981795717 3.25009193124185
401 7.19607387557104 5.87736031343427 3.24122739723126
401 7.19854036440098 5.87014420550678 3.22605475124976
401 7.2323515356819 5.86152511445136 3.21828085437197
401 7.24269761963802 5.86114201862284 3.22090035554267
401 7.33389809360486 5.86046286387805 3.24997283934761
401 7.36325556428241 5.88238122027051 3.30841361112713
401 7.35410987416404 5.91734404297936 3.38286710429387
401 7.34204479929871 5.91671659638477 3.37743066338763
401 7.20464939411967 5.90036754416109 3.29511451848613
401 7.19566753613252 5.88141981795717 3.25009193124185
402 7.41407727149103 5.75712345944985 3.25937194672673
402 7.35525552961288 5.77267282061448 3.24748741580899
402 7.34831297396311 5.77413810038686 3.24785781892666
402 7.34643509736151 5.7737656283393 3.25164262659388
402 7.35761818168659 5.75843237083188 3.31322042806668
402 7.37571807654416 5.74794263544763 3.3442196113622
402 7.40274886113199 5.7351175818073 3.3769008300601
402 7.43705301486131 5.72691040737711 3.3797051606562
402 7.46482969662524 5.72064304547821 3.38016363357277
402 7.49721831274114 5.714211959888 3.37649566042558
402 7.49951581939849 5.71541444371128 3.36828607819589
402 7.50354661149168 5.71923537889494 3.34568155501918
402 7.50468397101177 5.72113664501521 3.33535838714448
402 7.50345236322556 5.72277652070512 3.32881060370746
402 7.50090611545703 5.72500406255072 3.32084628578817
402 7.4951921723191 5.72957561703574 3.305021211627
402 7.48390375429204 5.73698500597112 3.28153159262481
402 7.47791778061629 5.73912229275291 3.27766269256243
402 7.41407727149103 5.75712345944985 3.25937194672673
403 7.36960799674124 5.9569342700373 3.35413824203826
403 7.34433125421568 5.91665697573006 3.32953454008842
403 7.34069429767616 5.88448173945659 3.31768706686462
403 7.34427831118275 5.85210312515984 3.30918077967588
403 7.35377518694761 5.85056285486019 3.31317422333055
403 7.43446957704027 5.87769145502909 3.3597708438458
403 7.4546225889565 5.89352699469263 3.37426131396503
403 7.43044894151875 5.95199423863402 3.38127366233835
403 7.42521666245228 5.9615536192171 3.38181661331885
403 7.41296008441192 5.96413566927138 3.37684983093468
403 7.36960799674124 5.9569342700373 3.35413824203826
404 7.54785012598761 5.74813918930569 3.37093495887918
404 7.48381798681583 5.76080462131089 3.34374172469846
404 7.46539987408876 5.69361081092528 3.35581504112086
404 7.52943201326054 5.68094537892008 3.38300827530157
404 7.54785012598761 5.74813918930569 3.37093495887918
405 7.9216121902821 5.98794637143694 3.36607140015044
405 7.87229151485078 6.01041627899381 3.37754085801107
405 7.86283051630865 6.0163622806915 3.37926536154785
405 7.87330822008413 6.03447863813347 3.3701726599119
405 7.94752264798565 6.04493363512535 3.34004206502669
405 7.9560853045714 6.04034814248705 3.33824986089151
405 7.95960779896296 6.02197327893771 3.34230725920545
405 7.95794974533099 6.00658159987946 3.34738822870487
405 7.95585424571729 5.99615580570895 3.35118485339368
405 7.94596290630278 5.99304028834022 3.35570143457982
405 7.9216121902821 5.98794637143694 3.36607140015044
406 8.10684763513905 5.36216042729488 3.31263473966347
406 8.04967941478508 5.29841418945693 3.22339936874236
406 8.03824548867404 5.29452174671902 3.22238537256567
406 8.0282151998555 5.29273897879905 3.22459726268378
406 7.9517942279638 5.32010916574436 3.31928372743362
406 7.94792754067895 5.33618030190605 3.35198680865384
406 7.95380372833594 5.35134697368423 3.37753121410472
406 7.98300249251411 5.36460446233635 3.3864255347332
406 7.99732808254954 5.36908435893257 3.3869415381047
406 8.0406818939909 5.38008614725419 3.38364565018742
406 8.0742424355527 5.38353834687663 3.37146910951457
406 8.08495058975239 5.38399504196217 3.36635846497987
406 8.09523389758201 5.38431204757959 3.36121953377923
406 8.10608826394672 5.38290018829704 3.3524759490954
406 8.10684763513905 5.36216042729488 3.31263473966347
407 7.95189259363505 6.00395776422156 3.34564117511583
407 8.07713783338929 5.97244131713838 3.37269892380218
407 7.94231602156914 5.99203955573886 3.37752423585634
407 7.95189259363505 6.00395776422156 3.34564117511583
408 7.96955165170734 6.04667805393451 3.3185846312664
408 8.09006869467987 6.06678933209203 3.23898872643671
408 8.10662276643806 6.06733868722834 3.23432677636144
408 8.10927930876207 6.04318655218726 3.30226802119738
408 8.10310152684491 6.02258490616671 3.36180545776994
408 8.09465121952812 6.02253937617601 3.3635196031909
408 7.95308342206663 6.02565147802632 3.38125649109908
408 7.94190360242765 6.03615383410711 3.35359324834079
408 7.94341910797637 6.0410501579282 3.33943432250835
408 7.96955165170734 6.04667805393451 3.3185846312664
409 8.11509090364802 5.35316458960101 3.28636793452518
409 8.1868650413911 5.31979840225415 3.23254316643153
409 8.25086722427035 5.30113095354232 3.21445942178026
409 8.25493218511025 5.30021012642507 3.21402537135347
409 8.25944650015411 5.3066508906389 3.23368182589363
409 8.25527883287355 5.3207280653261 3.26956390974012
409 8.25378634187089 5.32266170876763 3.27402856394676
409 8.19765970718488 5.37062887438688 3.37514481878773
409 8.17488475409767 5.37942180316247 3.38738170510313
409 8.16039049716974 5.3807294444069 3.38359830394501
409 8.09773577485963 5.38341711902235 3.35924348028381
409 8.09325120443582 5.3791759894087 3.3455373169467
409 8.09146767696504 5.37330487663107 3.32879553737523
409 8.09067504296846 5.36635718622733 3.3096486915942
409 8.11509090364802 5.35316458960101 3.28636793452518
410 8.18616199910511 5.40393779538661 3.37027432877807
410 8.16365578487417 5.39138896243256 3.3363646946052
410 8.15107873342942 5.40068116927316 3.28924147215069
410 8.17032967665853 5.4317691229646 3.28307580146688
410 8.17192451442645 5.43366965729095 3.28373125424905
410 8.18616199910511 5.40393779538661 3.37027432877807
411 8.30088490814546 5.09374026013855 3.24467697908777
411 8.30797878670228 5.1637675127071 3.22878449120356
411 8.3081042375236 5.17045213809657 3.2279701267379
